onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.700	ISI	0	0	 0.000
 2.700	 1.350	ISI	0	0	 0.000
 4.050	 0.675	Cue	0	0	 0.000
 4.725	 3.037	ISI	0	0	 0.000
 7.762	 0.270	Bip	0	0	 0.000
 8.032	 2.497	H_rough	0	0	 0.000
 10.529	 3.038	ISI	0	0	 0.000
 13.567	 0.270	Bip	0	0	 0.000
 13.837	 2.498	H_rough	0	0	 0.000
 16.335	 1.350	ISI	0	0	 0.000
 17.685	 0.270	Bip	0	0	 0.000
 17.955	 2.498	H_smooth	0	0	 0.000
 20.453	 0.675	Cue	0	0	 0.000
 21.128	 2.835	Reponse	0	0	 0.000
 23.963	 3.037	ISI	0	0	 0.000
 27.000	 0.270	Bip	0	0	 0.000
 27.270	 2.498	H_rough	0	0	 0.000
 29.768	 1.687	ISI	0	0	 0.000
 31.455	 0.270	Bip	0	0	 0.000
 31.725	 2.498	H_smooth	0	0	 0.000
 34.223	 1.350	ISI	0	0	 0.000
 35.573	 0.270	Bip	0	0	 0.000
 35.843	 2.498	H_smooth	0	0	 0.000
 38.341	 0.675	Cue	0	0	 0.000
 39.016	 3.712	ISI	0	0	 0.000
 42.728	 14.176	Rest	0	0	 0.000
 56.904	 0.675	Cue	0	0	 0.000
 57.579	 2.362	ISI	0	0	 0.000
 59.941	 0.270	Bip	0	0	 0.000
 60.211	 2.498	AH_rough	0	0	 0.000
 62.709	 0.675	Cue	0	0	 0.000
 63.384	 2.835	Reponse	0	0	 0.000
 66.219	 3.038	ISI	0	0	 0.000
 69.257	 0.270	Bip	0	0	 0.000
 69.527	 2.498	AH_rough	0	0	 0.000
 72.025	 1.687	ISI	0	0	 0.000
 73.712	 0.270	Bip	0	0	 0.000
 73.982	 2.498	AH_smooth	0	0	 0.000
 76.480	 1.687	ISI	0	0	 0.000
 78.167	 0.270	Bip	0	0	 0.000
 78.437	 2.498	AH_smooth	0	0	 0.000
 80.935	 1.687	ISI	0	0	 0.000
 82.622	 0.270	Bip	0	0	 0.000
 82.892	 2.497	AH_smooth	0	0	 0.000
 85.389	 2.364	ISI	0	0	 0.000
 87.753	 0.270	Bip	0	0	 0.000
 88.023	 2.497	AH_rough	0	0	 0.000
 90.520	 0.675	Cue	0	0	 0.000
 91.195	 2.363	ISI	0	0	 0.000
 93.558	 0.270	Bip	0	0	 0.000
 93.828	 2.497	A_smooth	0	0	 0.000
 96.325	 1.350	ISI	0	0	 0.000
 97.675	 0.270	Bip	0	0	 0.000
 97.945	 2.498	A_smooth	0	0	 0.000
 100.443	 1.687	ISI	0	0	 0.000
 102.130	 0.270	Bip	0	0	 0.000
 102.400	 2.499	A_smooth	0	0	 0.000
 104.899	 1.350	ISI	0	0	 0.000
 106.249	 0.270	Bip	0	0	 0.000
 106.519	 2.497	A_rough	0	0	 0.000
 109.016	 0.675	ISI	0	0	 0.000
 109.691	 0.270	Bip	0	0	 0.000
 109.961	 2.497	A_rough	0	0	 0.000
 112.458	 0.675	Cue	0	0	 0.000
 113.133	 2.835	Reponse	0	0	 0.000
 115.968	 3.038	ISI	0	0	 0.000
 119.006	 0.270	Bip	0	0	 0.000
 119.276	 2.498	A_rough	0	0	 0.000
 121.774	 0.675	Cue	0	0	 0.000
 122.449	 3.038	ISI	0	0	 0.000
 125.487	 0.270	Bip	0	0	 0.000
 125.757	 2.497	H_smooth	0	0	 0.000
 128.254	 1.688	ISI	0	0	 0.000
 129.942	 0.270	Bip	0	0	 0.000
 130.212	 2.497	H_smooth	0	0	 0.000
 132.709	 0.675	Cue	0	0	 0.000
 133.384	 2.835	Reponse	0	0	 0.000
 136.219	 3.038	ISI	0	0	 0.000
 139.257	 0.270	Bip	0	0	 0.000
 139.527	 2.498	H_rough	0	0	 0.000
 142.025	 1.350	ISI	0	0	 0.000
 143.375	 0.270	Bip	0	0	 0.000
 143.645	 2.497	H_rough	0	0	 0.000
 146.142	 2.363	ISI	0	0	 0.000
 148.505	 0.270	Bip	0	0	 0.000
 148.775	 2.497	H_rough	0	0	 0.000
 151.272	 1.350	ISI	0	0	 0.000
 152.622	 0.270	Bip	0	0	 0.000
 152.892	 2.498	H_smooth	0	0	 0.000
 155.390	 0.676	Cue	0	0	 0.000
 156.066	 2.362	ISI	0	0	 0.000
 158.428	 14.175	Rest	0	0	 0.000
 172.603	 0.675	ISI	0	0	 0.000
 173.278	 0.271	Bip	0	0	 0.000
 173.549	 2.497	A_rough	0	0	 0.000
 176.046	 1.350	ISI	0	0	 0.000
 177.396	 0.270	Bip	0	0	 0.000
 177.666	 2.498	A_smooth	0	0	 0.000
 180.164	 1.350	ISI	0	0	 0.000
 181.514	 0.270	Bip	0	0	 0.000
 181.784	 2.497	A_rough	0	0	 0.000
 184.281	 1.350	ISI	0	0	 0.000
 185.631	 0.270	Bip	0	0	 0.000
 185.901	 2.498	A_smooth	0	0	 0.000
 188.399	 0.674	ISI	0	0	 0.000
 189.073	 0.270	Bip	0	0	 0.000
 189.343	 2.499	A_rough	0	0	 0.000
 191.842	 0.675	Cue	0	0	 0.000
 192.517	 2.835	Reponse	0	0	 0.000
 195.352	 3.037	ISI	0	0	 0.000
 198.389	 0.270	Bip	0	0	 0.000
 198.659	 2.498	A_smooth	0	0	 0.000
 201.157	 0.675	Cue	0	0	 0.000
 201.832	 2.362	ISI	0	0	 0.000
 204.194	 0.270	Bip	0	0	 0.000
 204.464	 2.498	AH_smooth	0	0	 0.000
 206.962	 1.688	ISI	0	0	 0.000
 208.650	 0.270	Bip	0	0	 0.000
 208.920	 2.498	AH_smooth	0	0	 0.000
 211.418	 1.687	ISI	0	0	 0.000
 213.105	 0.270	Bip	0	0	 0.000
 213.375	 2.497	AH_rough	0	0	 0.000
 215.872	 1.688	ISI	0	0	 0.000
 217.560	 0.270	Bip	0	0	 0.000
 217.830	 2.497	AH_rough	0	0	 0.000
 220.327	 1.350	ISI	0	0	 0.000
 221.677	 0.270	Bip	0	0	 0.000
 221.947	 2.498	AH_smooth	0	0	 0.000
 224.445	 2.363	ISI	0	0	 0.000
 226.808	 0.270	Bip	0	0	 0.000
 227.078	 2.498	AH_rough	0	0	 0.000
 229.576	 0.675	Cue	0	0	 0.000
 230.251	 2.835	Reponse	0	0	 0.000
 233.086	 0.675	Cue	0	0	 0.000
 233.761	 3.037	ISI	0	0	 0.000
 236.798	 0.270	Bip	0	0	 0.000
 237.068	 2.497	A_rough	0	0	 0.000
 239.565	 1.350	ISI	0	0	 0.000
 240.915	 0.270	Bip	0	0	 0.000
 241.185	 2.499	A_smooth	0	0	 0.000
 243.684	 1.350	ISI	0	0	 0.000
 245.034	 0.270	Bip	0	0	 0.000
 245.304	 2.497	A_rough	0	0	 0.000
 247.801	 1.688	ISI	0	0	 0.000
 249.489	 0.270	Bip	0	0	 0.000
 249.759	 2.497	A_smooth	0	0	 0.000
 252.256	 0.675	Cue	0	0	 0.000
 252.931	 2.835	Reponse	0	0	 0.000
 255.766	 3.038	ISI	0	0	 0.000
 258.804	 0.270	Bip	0	0	 0.000
 259.074	 2.498	A_smooth	0	0	 0.000
 261.572	 1.350	ISI	0	0	 0.000
 262.922	 0.270	Bip	0	0	 0.000
 263.192	 2.497	A_rough	0	0	 0.000
 265.689	 0.675	Cue	0	0	 0.000
 266.364	 2.363	ISI	0	0	 0.000
 268.727	 0.270	Bip	0	0	 0.000
 268.997	 2.497	H_rough	0	0	 0.000
 271.494	 0.675	Cue	0	0	 0.000
 272.169	 2.835	Reponse	0	0	 0.000
 275.004	 3.038	ISI	0	0	 0.000
 278.042	 0.270	Bip	0	0	 0.000
 278.312	 2.498	H_rough	0	0	 0.000
 280.810	 1.350	ISI	0	0	 0.000
 282.160	 0.270	Bip	0	0	 0.000
 282.430	 2.498	H_smooth	0	0	 0.000
 284.928	 1.350	ISI	0	0	 0.000
 286.278	 0.270	Bip	0	0	 0.000
 286.548	 2.497	H_smooth	0	0	 0.000
 289.045	 1.350	ISI	0	0	 0.000
 290.395	 0.270	Bip	0	0	 0.000
 290.665	 2.497	H_rough	0	0	 0.000
 293.162	 1.350	ISI	0	0	 0.000
 294.512	 0.270	Bip	0	0	 0.000
 294.782	 2.499	H_smooth	0	0	 0.000
 297.281	 0.675	Cue	0	0	 0.000
 297.956	 1.687	ISI	0	0	 0.000
 299.643	 14.176	Rest	0	0	 0.000
 313.819	 0.675	Cue	0	0	 0.000
 314.494	 2.362	ISI	0	0	 0.000
 316.856	 0.270	Bip	0	0	 0.000
 317.126	 2.498	AH_rough	0	0	 0.000
 319.624	 1.687	ISI	0	0	 0.000
 321.311	 0.270	Bip	0	0	 0.000
 321.581	 2.498	AH_smooth	0	0	 0.000
 324.079	 1.350	ISI	0	0	 0.000
 325.429	 0.270	Bip	0	0	 0.000
 325.699	 2.497	AH_rough	0	0	 0.000
 328.196	 1.350	ISI	0	0	 0.000
 329.546	 0.270	Bip	0	0	 0.000
 329.816	 2.499	AH_rough	0	0	 0.000
 332.315	 1.350	ISI	0	0	 0.000
 333.665	 0.270	Bip	0	0	 0.000
 333.935	 2.497	AH_smooth	0	0	 0.000
 336.432	 0.675	Cue	0	0	 0.000
 337.107	 2.835	Reponse	0	0	 0.000
 339.942	 2.362	ISI	0	0	 0.000
 342.304	 0.270	Bip	0	0	 0.000
 342.574	 2.498	AH_smooth	0	0	 0.000
 345.072	 0.675	Cue	0	0	 0.000
 345.747	 2.362	ISI	0	0	 0.000
 348.109	 0.271	Bip	0	0	 0.000
 348.380	 2.498	A_smooth	0	0	 0.000
 350.878	 0.675	ISI	0	0	 0.000
 351.553	 0.270	Bip	0	0	 0.000
 351.823	 2.497	A_smooth	0	0	 0.000
 354.320	 0.675	Cue	0	0	 0.000
 354.995	 2.835	Reponse	0	0	 0.000
 357.830	 2.363	ISI	0	0	 0.000
 360.193	 0.270	Bip	0	0	 0.000
 360.463	 2.497	A_rough	0	0	 0.000
 362.960	 1.688	ISI	0	0	 0.000
 364.648	 0.270	Bip	0	0	 0.000
 364.918	 2.498	A_smooth	0	0	 0.000
 367.416	 0.675	ISI	0	0	 0.000
 368.091	 0.270	Bip	0	0	 0.000
 368.361	 2.497	A_rough	0	0	 0.000
 370.858	 1.350	ISI	0	0	 0.000
